url ,,,,,,
https://rappler.com/newsbreak/in.../new-case-extrajudicial-killing-marikina,,,,,,
https://rappler.com/.../extrajudicial-killing-victim-marikina-burial-community -braces-for-war,,,,,,
https://rappler.com/.../minors-college-students-victims-war-on-drugs-duterte,,,,,,
https://rappler.com/nation/kian-delos-santos-memorial-caloocan-ejk-victims,,,,,,
https://rappler.com/nation/sws-survey-filipinos-worry-becoming-ejk-victim,,,,,,
https://rappler.com/.../in.../pnp-number-deaths-daily-duterte-administration,,,,,,
https://rappler.com/.../photos-video-baclaran-church-crucifix-jesus- extrajudicial-killings,,,,,,
https://rappler.com/.../filipinos-see-many-human-rights-abuses-drug-war-sws- survey-december-2019,,,,,,
https://rappler.com/nation/mass-sacrificial-victims-duterte-drug-war,,,,,,
https://rappler.com/nation/sws-survey-extrajudicial-killings-december-2016,,,,,,
https://rappler.com/.../duterte-asks-god-let-extrajudicial-killings-victims-go-to -heaven,,,,,,
https://rappler.com/.../iq/extrajudicial-killings-philippines-drug-war-patterns,,,,,,
https://rappler.com/voices/thought.../confronting-extrajudicial-killings-duterte,,,,,,
https://rappler.com/nation/harry-roque-de-lima-gascon-hypocrisy,,,,,,
https://rappler.com/.../duterte-drug-war-pushes-families-victims-severe- poverty,,,,,,
https://rappler.com/.../thousand-candles-ejk-drug-war-killings-all-souls-day,,,,,,
https://rappler.com/.../fingerprint-test-confirms-quezon-city-stabbing-victim- randy-echanis,,,,,,
https://rappler.com/.../de-lima-fears-being-victim-extrajudicial-killing-in- prison,,,,,,
https://rappler.com/nation/negros-killings-death-comes-unprovoked,,,,,,
https://rappler.com/nation/sws-survey-war-on-drugs-march-2017,,,,,,
https://rappler.com/.../drug-war-killings-philippines-threshold-crimes-against- humanity-amnesty-international-report,,,,,,
https://rappler.com/newsbreak/iq/numbers-statistics-philippines-war-drugs,,,,,,
https://rappler.com/nation/man-shot-hung-bridge-talisay-cebu,,,,,,
https://rappler.com/.../in.../davao-death-squad-rodrigo-duterte-chr-resolution,,,,,,
https://rappler.com/.../kalookan-bishop-david-walk-for-life-extrajudicial- killings,,,,,,
https://rappler.com/.../negros-occidental-lawmaker-charged-extrajudicial- killings,,,,,,
https://rappler.com/.../one-extrajudicial-killing-ejk-duterte-administration-pnp,,,,,,
https://www.rappler.com/previous-articles?filterMeta...related%20victims,,,,,,
https://rappler.com/.../pnp-says-sws-did-survey-wrong-about-filipinos-ejk,,,,,,
https://rappler.com/nation/pnoy-escalante-extrajudicial-killings,,,,,,
https://rappler.com/.../duterte-government-tally-drug-war-deaths-before-sona -2019,,,,,,
https://www.rappler.com/previous-articles?... %22extrajudicial%20killings%22,,,,,,
https://rappler.com/nation/women-widows-mothers-fight-drug-war-killed,,,,,,
https://rappler.com/nation/amado-picardal-priest-threats-davao-death-squad,,,,,,
https://rappler.com/.../duterte-de-lima-extrajudicial-killings-senate-hearing,,,,,,
https://rappler.com/.../frustrated-murder-complaint-agdangan-quezon-police- extrajudicial-killing-roger-herrero,,,,,,
https://rappler.com/.../duterte-drug-war-extrajudicial-killings-criticism- rejection-denials-yearend-2017,,,,,,
https://rappler.com/nation/philippines-lawmakers-message-christmas-2017,,,,,,
https://rappler.com/nation/in-photos-drug-war-victims-kin-prayers,,,,,,
https://rappler.com/.../iba-zambales-residents-fear-missing-men-latest- extrajudicial-killings-victims,,,,,,
https://rappler.com/nation/suspect-recounts-silawan-murder-april-11-2019,,,,,,
https://rappler.com/nation/duterte-investigate-killings-drug-war,,,,,,
https://rappler.com/.../human-rights-day-2018-groups-call-accountability- violations-duterte,,,,,,
https://rappler.com/.../un-grills-aquino-government-on-continued-political- killings,,,,,,
https://rappler.com/.../cop-marikina-accused-murder-planting-evidence-ejk- case,,,,,,
https://rappler.com/.../families-war-on-drugs-victims-new-complaint- international-criminal-court-vs-duterte,,,,,,
https://rappler.com/.../randy-echanis-one-of-stabbing-victims-quezon-city,,,,,,
https://rappler.com/nation/undas-2017-drug-war-victims-killings-justice,,,,,,
https://rappler.com/.../in.../justice-elusive-war-on-drugs-duterte-second-year,,,,,,
https://rappler.com/nation/bishop-extrajudicial-killings-crime-huwag-papatay,,,,,,
https://rappler.com/newsbreak/iq/timeline-killings-in-negros,,,,,,
https://rappler.com/.../families-extrajudicial-killings-victims-christmas-not- same,,,,,,
https://rappler.com/.../comparing-extrajudicial-killings-philippines-united- states,,,,,,
https://rappler.com/.../mr-ms-pup-engineering-pageant-canceled-extrajudicial -killings,,,,,,
https://rappler.com/.../different-undas-remembrance-victims-drug-war- sampaloc,,,,,,
https://rappler.com/.../de-lima-undas-extrajudicial-killings-too-loud-to-ignore,,,,,,
https://rappler.com/.../police-shoot-dead-farmer-agusan-del-norte- coronavirus,,,,,,
https://rappler.com/.../ombudsman-fact-finding-investigation-kian-loyd-delos -santos-death,,,,,,
https://rappler.com/.../philippines-president-rodrigo-duterte-statements-shoot- to-kill-drug-war,,,,,,
https://rappler.com/.../malacanang-tells-fr-amado-picardal-file-writ-amparo,,,,,,
https://rappler.com/.../more-families-complaint-policemen-ombudsman- extrajudicial-killings,,,,,,
https://rappler.com/.../human-rights-groups-statements-conviction-kian-delos- santos-killers,,,,,,
https://rappler.com/.../european-parliament-philippines-end-wave- extrajudicial-killings,,,,,,
https://rappler.com/.../robredo-duterte-remark-extrajudicial-killings-joke- insult-victims-families,,,,,,
https://rappler.com/.../families-duterte-government-killed-loved-ones-not- drug-problem-philippines,,,,,,
https://rappler.com/.../how-kian-delos-santos-was-killed-according-to-police,,,,,,
https://rappler.com/.../majority-filipinos-think-dangerous-publish-things- critical-duterte-admin-sws,,,,,,
https://rappler.com/.../full-report-united-nations-human-rights-report- philippines-extrajudicial-drug-war-killings,,,,,,
https://rappler.com/.../tondo-vigilante-gang-war-on-drugs-series-part-one,,,,,,
https://rappler.com/.../us-lawmaker-says-philippines-looks-to-united-states-for -rule-of-law,,,,,,
https://rappler.com/.../groups-speak-up-state-of-human-rights-sona-2020,,,,,,
https://rappler.com/.../trillanes-privilege-speech-de-lima-press-freedom- extrajudicial-killings,,,,,,
https://rappler.com/.../united-nations-report-documents-suggest-philippine- police-planted-guns-drug-war-operations,,,,,,
https://rappler.com/nation/tokhang-murder-raps-vs-superintendent-duterte,,,,,,
https://rappler.com/nation/dela-rosa-pnp-prove-more-good-cops-than-bad,,,,,,
